station_id,city,heading,hour,is_weekend,share,n_obs,mean_total_veh_h,hw_rank,speed_kmh,lanes,oneway,dist_centre_km,radial_cos,res_behind_km,res_ahead_km,res_asym,major_behind_km,major_ahead_km,major_asym,am_pm_ratio,peak_hour_am,peak_hour_pm,weekend_ratio
86779V805748,bergen,Torget,10,1,0.5074,8,255.2,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,11,0,0.4567,20,518.2,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,11,1,0.513,8,342.1,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,12,0,0.4548,20,532.5,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,12,1,0.4014,8,416.6,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,13,0,0.442,20,565.3,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,13,1,0.4571,7,517.0,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,14,0,0.4334,20,589.9,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,14,1,0.4434,7,545.9,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,15,0,0.4183,20,662.7,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,15,1,0.4434,8,509.4,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,16,0,0.4109,20,583.9,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,16,1,0.4794,8,520.4,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,17,0,0.4259,20,506.5,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,17,1,0.4641,8,463.1,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,18,0,0.4379,20,457.5,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,18,1,0.4406,8,455.8,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,19,0,0.4506,20,414.1,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,19,1,0.4594,8,456.5,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,20,0,0.4553,20,395.6,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,20,1,0.4586,8,379.6,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,21,0,0.4116,20,323.6,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,21,1,0.3923,8,349.8,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,22,0,0.3218,20,443.4,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,22,1,0.3937,8,295.0,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,23,0,0.3411,20,309.2,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Torget,23,1,0.3994,8,249.8,2.0,30.0,1.0,0.0,0.3309152802303254,0.5970880191250972,15.695,11.99,0.1338,18.198,7.813,0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,0,0,0.629,20,142.3,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,0,1,0.5949,8,374.4,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,1,0,0.6464,20,85.4,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,1,1,0.591,8,303.2,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,2,0,0.6542,20,54.7,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,2,1,0.5918,8,271.0,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,3,0,0.6244,20,54.1,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,3,1,0.6236,8,194.9,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,4,0,0.6193,20,62.8,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,4,1,0.5782,8,123.5,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,5,0,0.6076,20,63.8,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,5,1,0.5795,8,62.2,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,6,0,0.5002,20,219.2,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,6,1,0.6075,8,86.8,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,7,0,0.5268,20,461.0,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,7,1,0.57,8,108.4,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,8,0,0.543,20,600.1,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,8,1,0.6287,8,132.5,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,9,0,0.5719,20,487.5,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,9,1,0.595,8,181.0,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,10,0,0.542,20,493.8,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,10,1,0.4926,8,255.2,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,11,0,0.5433,20,518.2,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,11,1,0.487,8,342.1,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,12,0,0.5452,20,532.5,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,12,1,0.5986,8,416.6,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,13,0,0.558,20,565.3,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,13,1,0.5429,7,517.0,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,14,0,0.5666,20,589.9,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,14,1,0.5566,7,545.9,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,15,0,0.5817,20,662.7,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,15,1,0.5566,8,509.4,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,16,0,0.5891,20,583.9,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,16,1,0.5206,8,520.4,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,17,0,0.5741,20,506.5,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,17,1,0.5359,8,463.1,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,18,0,0.5621,20,457.5,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,18,1,0.5594,8,455.8,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,19,0,0.5494,20,414.1,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,19,1,0.5406,8,456.5,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,20,0,0.5447,20,395.6,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,20,1,0.5414,8,379.6,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,21,0,0.5884,20,323.6,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,21,1,0.6077,8,349.8,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,22,0,0.6782,20,443.4,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,22,1,0.6063,8,295.0,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,23,0,0.6589,20,309.2,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
86779V805748,bergen,Sandviken,23,1,0.6006,8,249.8,2.0,30.0,1.0,0.0,0.3309152802303254,-0.5970880191250976,11.99,15.695,-0.1338,7.813,18.198,-0.3992,0.7997,8.0,15.0,0.3306
94767V804742,bergen,Lars Hilles gate,0,0,0.0,20,140.9,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,0,1,0.0003,8,421.2,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,1,0,0.0008,20,95.7,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,1,1,0.0,8,363.6,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,2,0,0.0009,20,63.8,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,2,1,0.0,8,337.0,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,3,0,0.0,20,56.9,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,3,1,0.0004,8,270.5,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,4,0,0.0006,20,60.1,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,4,1,0.0,8,138.5,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,5,0,0.0007,20,73.7,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,5,1,0.0,8,75.4,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,6,0,0.0002,20,238.0,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,6,1,0.0,8,98.6,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,7,0,0.0015,20,490.6,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,7,1,0.0,8,119.4,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,8,0,0.0015,20,651.6,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,8,1,0.0,8,161.8,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,9,0,0.001,20,548.0,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,9,1,0.0,8,218.1,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,10,0,0.001,20,541.1,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,10,1,0.0,7,358.3,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,11,0,0.0011,20,568.7,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,11,1,0.1253,8,391.6,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,12,0,0.0007,20,586.0,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,12,1,0.067,8,455.0,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,13,0,0.0011,20,605.0,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,13,1,0.0,7,571.9,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,14,0,0.0009,20,627.9,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,14,1,0.0006,8,529.0,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,15,0,0.0024,20,681.2,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,15,1,0.0006,8,552.6,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,16,0,0.0011,20,643.9,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,16,1,0.0002,8,533.0,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,17,0,0.0017,20,575.1,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,17,1,0.0002,8,516.5,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,18,0,0.0006,20,544.1,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,18,1,0.0,8,495.8,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,19,0,0.0006,20,458.9,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,19,1,0.0002,8,438.0,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,20,0,0.0002,20,430.2,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,20,1,0.0,8,418.0,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,21,0,0.0002,20,362.5,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,21,1,0.0003,8,404.8,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,22,0,0.0002,20,449.6,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,22,1,0.0002,8,325.5,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,23,0,0.0,20,306.1,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Lars Hilles gate,23,1,0.0,8,312.2,1.0,30.0,2.0,1.0,0.20036505812504748,-0.6654141709305293,15.845,7.449,0.3604,13.702,13.395,0.0113,0.7888,8.0,15.0,0.3425
94767V804742,bergen,Kaigaten,0,0,1.0,20,140.9,1.0,30.0,2.0,1.0,0.20036505812504748,0.6654141709305296,7.449,15.845,-0.3604,13.395,13.702,-0.0113,0.7888,8.0,15.0,0.3425
